54	96	0.683864977385563
55	84	0.019143230779403
55	86	0.177580247345375
55	87	0.174446408023953
55	92	0.089992669575664
55	94	0.935008800321536
55	99	0.510735350109842
56	57	0.316708643576367
56	58	0.916493548459432
57	101	0.050271730574958
57	68	0.819313963371088
57	74	0.047706415025307
58	104	0.651589450628872
58	110	0.91466572294746
58	88	0.759823717577288
58	91	0.744906716424841
58	99	0.697799795583429
59	60	0.309000240068492
59	61	0.51746171458224
60	113	0.664089475957578
60	114	0.962954109747313
60	74	0.243286164544427
61	87	0.302380417182369
63	75	0.460806329368797
63	81	0.068181119590602
63	86	0.846226286595644
66	67	0.33049730350258
67	103	0.497995956464385
67	72	0.785182601405603
67	89	0.947629948012695
67	98	0.059488572167143
68	69	0.915170234060956
68	70	0.202875408904011
69	101	0.17541208023711
69	109	0.281490829119807
69	111	0.752922741704363
69	73	0.52753938282269
69	79	0.11725113995609
69	87	0.90213507700609
69	93	0.386158341872499
69	98	0.370912342688785
71	72	0.081747588945734
71	73	0.149455675982462
72	103	0.785462462727833
72	73	0.448670761929112
72	78	0.583676785000509
73	84	0.38285526847189
73	99	0.479636188373614
74	100	0.747327335652648
74	101	0.70582615212321
74	106	0.460544698764968
74	108	0.777213214680198
74	116	0.138632389109579
74	87	0.945718749288336
74	97	0.116574054606359
75	103	0.225675866019213
75	77	0.129115778008107
75	80	0.590268430292333
75	89	0.846463234509515
76	78	0.959882490228316
77	81	0.676229085863486
77	89	0.583867175003007
78	85	0.90193837368451
78	86	0.771313635235664
78	87	0.562676831600666
78	88	0.923839967856133
79	97	0.013097646617087
81	82	0.937441934246883
82	83	0.993512451576241
82	84	0.616662215315477
82	85	0.861233875668133
83	91	0.004043999377876
84	107	0.500490437942865
84	87	0.900409954637599
84	99	0.566545497253224
86	106	0.693527765211547
87	101	0.245888010660601
87	105	0.860241498308525
87	107	0.009423547785743
89	90	0.840635029848023
91	94	0.004642940991647
91	98	0.221588543405321
92	107	0.822217416835597
92	108	0.612141677231527
93	112	0.570312351923367
93	113	0.565516536897613
94	102	0.235938594184508
94	98	0.159781334410819
95	117	0.333806900802821
97	100	0.665201083688199
97	106	0.489616640368052
97	98	0.998885377841622
98	103	0.004173941906649
98	111	0.494477434024432
101	102	0.651742674110972
102	112	0.176556755595277
118	119	0.466641645635847
118	120	0.882674087545836
118	121	0.157512273048711
118	122	0.06909697209356
118	131	0.844533727748691
118	137	0.676956630464174
119	125	0.014565851796127
119	126	0.795505155067661
119	127	0.330524597860992
119	128	0.657846737547395
119	129	0.110570407215924
119	158	0.340473700672306
119	160	0.077879948372729
120	121	0.974873905692891
120	123	0.009024865217902
120	127	0.290365819710597
120	132	0.216029320053923
120	136	0.588601236745334
120	161	0.529090070166247
121	125	0.6190249816589
121	126	0.05747756883269
121	127	0.017288640594587
121	128	0.882742097936168
121	129	0.736917437291916
121	131	0.388609016028215
121	132	0.467509645198374
121	135	0.517947836983639
121	136	0.269195967798289
121	138	0.530161325366708
121	140	0.295136519949431
121	142	0.609693741884375
121	148	0.80691485765539
121	151	0.253913702351263
121	158	0.066356652583392
121	159	0.803727138653575
121	160	0.197051779656443
121	161	0.034485010542623
121	162	0.301824965325553
121	163	0.364048776899892
122	137	0.554870629590039
123	125	0.05196564114898
124	125	0.667783429558457
125	127	0.762591506996345
125	132	0.796470642418085
125	134	0.469204949446669
125	142	0.3912231693924
125	161	0.469589490569165
126	136	0.045431236147847
126	137	0.260700937512534
126	161	0.159812253932395
126	162	0.610221082056827
127	128	0.763513079232063
127	129	0.478185595651617
127	130	0.737515753579771
127	131	0.948182560376349
127	132	0.326256389659867
127	133	0.247714273506592
127	134	0.140118653975805
127	136	0.286584617312127
127	137	0.272304990728113
127	141	0.304320694036453
127	142	0.969729205627029
127	144	0.122817354480159
127	145	0.454046918631125
127	148	0.552056322217847
127	149	0.698778287105623
127	150	0.070301689782623
127	151	0.437545903088691
127	155	0.894322248321227
127	156	0.458424403897663
127	157	0.924657125271795
127	158	0.867758416744489
127	159	0.688318799345729
127	161	0.335897937363279
127	162	0.817747240728983
128	129	0.520622480298837
128	132	0.073846192082142
128	133	0.481408027350177
128	134	0.293106833935311
128	138	0.755046749149655
128	141	0.728899478358553
128	145	0.167278199979695
128	146	0.290564914929436
128	149	0.611637305221843
128	152	0.454414598925773
128	156	0.449588077990998
128	157	0.833993739896488
128	163	0.723804736320302
128	164	0.008067432678818
128	165	0.467184449381976
129	131	0.695730345234811
129	132	0.371549739730889
129	138	0.898722517459699
129	141	0.069848460448164
129	155	0.975607449559517
129	158	0.766568959378913
130	138	0.440937302557099
130	151	0.545800430291821
131	133	0.809784955355916
131	151	0.841374556525639
131	159	0.6322678439126
131	164	0.026492971020558
132	134	0.060614817766355
132	142	0.200665277202225
132	144	0.731423163873634
132	145	0.073540378424122
132	156	0.39901145526032
132	163	0.932595072900957
133	141	0.946030055314684
133	142	0.247058727334348
133	152	0.105045950403484
133	153	0.433614030074839
133	154	0.116509700582693
133	156	0.70345012305509
133	157	0.722941244422214
134	139	0.100903226056174
134	143	0.819192708591227
134	144	0.242162033760397
135	136	0.052341032544824
135	137	0.082209470264734
136	138	0.867253974128691
136	139	0.481464273851709
136	157	0.290480512310349
136	160	0.71823205015175
137	142	0.02435234042406
137	143	0.590359383426557
138	140	0.724915582652851
138	141	0.72829944418881
138	144	0.428627078329754
138	158	0.834847521363802
139	151	0.593676233000897
139	152	0.65327490311388
139	162	0.717008998797413
140	144	0.740037706490573
141	144	0.510467081778676
141	145	0.718814421530196
143	144	0.846049063472451
143	145	0.484875664573958
143	151	0.768224897760865
143	161	0.43967098716477
144	156	0.33884154043443
145	146	0.433739367801604
145	147	0.472641714944714
145	148	0.027590131849763
146	163	0.911806793529932
147	151	0.31840796943516
147	153	0.940338700830351
147	155	0.925336833154732
148	149	0.170692041909154
148	150	0.535233739250224
148	151	0.710168722564141
148	153	0.07499917735961
149	152	0.67605488709659
149	157	0.307780018985292
149	158	0.328258214207947
149	163	0.07357805919864
150	151	0.882522240658402
150	152	0.731413627805177
150	155	0.985606092050811
150	156	0.118935770651524
151	155	0.620147118280677
152	153	0.354786894076951
152	154	0.848259476719029
152	164	0.762490825484651
153	154	0.283114290315232
155	162	0.367933296416006
157	158	0.319595923142844
159	165	0.984048411313675
161	162	0.452609582677816
162	165	0.069874000714108
166	167	0.235033297105972
166	168	0.793428104777174
166	169	0.936137799734275
166	170	0.115943125707479
166	171	0.947776846309552
166	172	0.012049873956213
166	173	0.007462865371225
167	168	0.660342320071747
167	171	0.863131737021768
167	174	0.205269670870562
167	178	0.604479604481877
167	190	0.756784441491307
167	192	0.759086307544128
167	194	0.090922111224034
167	204	0.854122048766125
168	179	0.494963646133398
168	185	0.217203051973143
168	194	0.680606850647168
168	196	0.884168668750954
168	197	0.546247035096201
168	198	0.056433511205319
168	200	0.791052525586237
168	203	0.088942976642507
169	170	0.458928419041556
169	172	0.190097895428824
169	173	0.788357753863874
169	197	0.896737501174552
170	173	0.194787479372298
170	185	0.104208010135593
170	187	0.190170972674109
170	188	0.399241485294498
170	189	0.190517537166628
170	192	0.131250083433757
170	193	0.717326732964916
170	202	0.011127573083712
170	204	0.97420902719196
171	172	0.149110769711203
171	174	0.740306084138302
171	175	0.88936488672289
171	194	0.671149200936226
171	196	0.35879619534391
171	197	0.068073185332226
171	199	0.659884616471585
172	198	0.863892425440725
172	200	0.148730563705592
173	197	0.686156245274127
174	175	0.307068689949133
174	176	0.001439260381506
174	177	0.48729996341304
175	176	0.423374959623266
175	183	0.600254528269473
175	190	0.877378137817834
175	191	0.206645874018831
176	177	0.502558718349333
176	186	0.97343068800389
176	190	0.701064328647477
176	198	0.640951356710919
177	196	0.49543115134034
177	197	0.793034214031711
177	206	0.031225049398949
178	179	0.68606645315173
179	188	0.450730340912017
179	194	0.058461260094777
179	197	0.672870357001476
179	200	0.541566002279304
179	203	0.988900264328468
182	183	0.829358482536218
182	184	0.327179113832913
182	185	0.471018650865611
182	186	0.254746038785494
182	187	0.963356417678761
182	188	0.14589804775701
182	189	0.746931134627241
183	184	0.537335335852929
183	186	0.522088656965515
183	191	0.07701269509625
183	192	0.944016602514449
183	195	0.532606119595724
183	202	0.181766023618802
183	204	0.348502491890999
184	186	0.582849131164922
184	193	0.082905739366227
184	195	0.549150041975243
184	202	0.556966723358861
184	204	0.23619034322382
185	186	0.299766666210632
185	187	0.162222939315287
185	191	0.895049252198625
185	193	0.609097123107692
185	195	0.193650852275857
185	202	0.732242157733896
185	204	0.703590498055711
186	187	0.039845016162462
186	193	0.351885431176402
186	195	0.091921358216612
186	198	0.615274940349411
187	194	0.074843429604311
187	197	0.796084978878752
187	199	0.736740731541874
187	200	0.698511815920007
187	201	0.612635495430551
188	193	0.765532230958147
189	192	0.534617935020827
189	202	0.386786406473923
190	194	0.963813806296035
190	197	0.738408183779548
191	192	0.687406774821724
191	193	0.510029842524437
191	202	0.737776902948565
192	193	0.954666287183043
192	194	0.535882208325439
192	195	0.770611204473101
192	198	0.42236184053472
192	201	0.951272849040259
192	206	0.215275342373339
193	195	0.899384583267686
193	202	0.877792379572011
194	196	0.525367885548705
194	197	0.762568972001619
194	198	0.028820414231171
194	199	0.887325576739743
194	200	0.580515412401172
194	201	0.685378194398734
194	203	0.180623655103755
194	205	0.660826494454309
195	197	0.648361475520849
195	202	0.914067138958413
196	197	0.739209332949185
196	198	0.072293791406625
197	203	0.129035977021405
197	205	0.612672025282063
198	202	0.420847287672246
198	203	0.625609660412748
198	205	0.813250780439418
200	201	0.882769111420277
207	208	0.852212150326256
207	209	0.949994467918062
207	210	0.688368931372939
207	211	0.934970277913056
207	213	0.716628502336602
208	209	0.851061009528433
208	210	0.738547805926872
208	211	0.664290468634044
208	216	0.934094998218445
208	220	0.520644568956107
208	221	0.897478279191464
208	223	0.434316704624187
208	225	0.676349483170665
208	226	0.331922025264053
208	227	0.636784610976209
208	228	0.858937377846217
208	229	0.327066631206207
208	231	0.07602703449418
209	210	0.738462008755969
209	211	0.73312452247411
209	213	0.245430658224352
209	214	0.966110338467557
209	217	0.27666863504873
209	218	0.195341706264431
209	220	0.558125591571716
209	221	0.551337492243453
209	225	0.8624437398939
209	226	0.077065896341093
209	228	0.488636519072824
209	229	0.986541887744028
210	211	0.994910532770865
210	214	0.547276585776909
210	216	0.147035339320739
210	219	0.569335037737804
210	220	0.139970010499835
210	221	0.864115434817236
210	223	0.158075051231653
210	225	0.368762457795686
210	227	0.634488809422803
210	228	0.654959167992648
210	233	0.113163899248644
211	216	0.887682020695539
211	217	0.915294733741554
211	223	0.961756960335034
211	228	0.219534170621866
211	232	0.540960229547777
211	234	0.902308443764392
211	240	0.064698759502775
213	214	0.674841739916847
213	215	0.446030254644647
213	218	0.952260305758271
213	223	0.383900655541755
213	229	0.520931249867468
213	230	0.917630146188583
213	233	0.251498857306558
213	234	0.595464217170711
213	235	0.565728033538849
213	240	0.141963528247643
214	215	0.678480311641789
214	216	0.902829718861248
215	218	0.127354571832391
215	226	0.482097473669749
216	220	0.50157503073448
216	223	0.48681865295367
216	225	0.582472905724143
216	227	0.88875497509389
216	228	0.279021480112892
216	230	0.674263095797597
216	233	0.954773735931798
216	235	0.206056451345636
217	218	0.122408800858105
217	219	0.683462626179931
217	220	0.341120607322428
217	221	0.022033178602899
217	225	0.899793878050867
217	226	0.143315226770926
217	228	0.718481857042599
218	221	0.179437556014622
219	220	0.478387636785924
219	221	0.848435254445039
219	224	0.607385852615256
219	226	0.28375713092561
219	228	0.337544393221823
219	234	0.556649776921137
219	235	0.187352044026161
219	240	0.019042800821038
220	221	0.47383072959708
220	223	0.807889451052504
220	224	0.703639667280031
220	225	0.424989863526205
220	226	0.147670428888756
220	228	0.141907105428563
220	229	0.408045690138118
220	232	0.983629686901548
220	233	0.233714683515712
221	223	0.895802638405254
221	224	0.35896753849658
221	225	0.106934730879515
221	226	0.645594060257915
221	228	0.500772357481333
223	224	0.434182478036727
224	226	0.204967030084161
224	227	0.983501680681941
225	228	0.390287988142519
226	235	0.001049595422087
227	228	0.845985427718779
227	229	0.722259455194309
229	231	0.786048293456518
229	233	0.48425603016996
229	241	0.162198273290649
230	231	0.448021103920116
230	232	0.820949376826752
231	233	0.709678434245646
231	235	0.769280681611395
233	234	0.905831205065934
233	235	0.848812547750591
235	240	0.533181839756827
235	241	0.113596928280665
